ModelYear,AutoPropIcev,AutoPropHev,AutoPropPhev,AutoPropBev,LtTrkPropIcev,LtTrkPropHev,LtTrkPropPhev,LtTrkPropBev
1975,1,0,0,0,1,0,0,0
1976,1,0,0,0,1,0,0,0
1977,1,0,0,0,1,0,0,0
1978,1,0,0,0,1,0,0,0
1979,1,0,0,0,1,0,0,0
1980,1,0,0,0,1,0,0,0
1981,1,0,0,0,1,0,0,0
1982,1,0,0,0,1,0,0,0
1983,1,0,0,0,1,0,0,0
1984,1,0,0,0,1,0,0,0
1985,1,0,0,0,1,0,0,0
1986,1,0,0,0,1,0,0,0
1987,1,0,0,0,1,0,0,0
1988,1,0,0,0,1,0,0,0
1989,1,0,0,0,1,0,0,0
1990,1,0,0,0,1,0,0,0
1991,1,0,0,0,1,0,0,0
1992,1,0,0,0,1,0,0,0
1993,1,0,0,0,1,0,0,0
1994,1,0,0,0,1,0,0,0
1995,1,0,0,0,1,0,0,0
1996,1,0,0,0,1,0,0,0
1997,1,0,0,0,1,0,0,0
1998,1,0,0,0,1,0,0,0
1999,1,0,0,0,1,0,0,0
2000,0.999156972,0.000843028,0,0,1,0,0,0
2001,0.998165003,0.001834997,0,0,1,0,0,0
2002,0.997918191,0.001913014,0.000168795,0,1,0,0,0
2003,0.997125017,0.002874983,0,0,1,0,0,0
2004,0.994321297,0.005678703,0,0,1,0,0,0
2005,0.98413222,0.015768812,9.90E-05,0,1,0,0,0
2006,0.985846457,0.014095536,5.80E-05,0,0.997975625,0.002024375,0,0
2007,0.974028142,0.025971858,0,0,0.998453541,0.001546459,0,0
2008,0.972518035,0.027459063,2.29E-05,0,0.997634303,0.002365697,0,0
2009,0.975162046,0.024837954,0,0,0.998011064,0.001988936,0,0
2010,0.953509528,0.046418654,7.18E-05,0,0.998280941,0.001719059,0,0
2011,0.970399804,0.028760964,0.000264469,0.000574763,0.999292327,0.000707673,0,0
2012,0.950297034,0.040675351,0.000946754,0.008080861,0.999344711,0.000655289,0,0
2013,0.938089716,0.047705196,0.002298064,0.011907024,0.998035723,0.001964277,0,0
2014,0.944533852,0.042121981,0.00255494,0.010789227,0.999466666,0.000533334,0,0
2015,0.949329665,0.040058802,0.004097758,0.006513775,0.99918883,0.00071099,0.00010018,0
2016,0.952388475,0.032070928,0.004881786,0.01065881,0.996392099,0.001422994,0.002026706,0.000158201
2017,0.927156943,0.05001709,0.00567392,0.017152046,0.995552054,0.002414895,0.001828574,0.000204477
2018,0.908202568,0.05014682,0.02032671,0.021323902,0.992978388,0.00339385,0.003414863,0.000212898
2019,0.905526588,0.056370228,0.022665665,0.015437519,0.993576625,0.004071047,0.002017151,0.000335177
2020,0.876612077,0.050127768,0.029003407,0.044256748,0.980455982,0.005391199,0.013475456,0.000677363
2021,0.856530056,0.05636252,0.033193535,0.053913888,0.968262815,0.009008971,0.021243974,0.00148424
2022,0.797275892,0.07870629,0.06111049,0.062907328,0.954543415,0.012249099,0.03042116,0.002786326
2023,0.805014709,0.062043796,0.061638281,0.071303215,0.936814586,0.017464838,0.040866621,0.004853955
2024,0.805014709,0.062043796,0.061638281,0.071303215,0.918325479,0.021952889,0.052458019,0.007263614
2025,0.805014709,0.062043796,0.061638281,0.071303215,0.918325479,0.021952889,0.052458019,0.007263614
2026,0.805014709,0.062043796,0.061638281,0.071303215,0.918325479,0.021952889,0.052458019,0.007263614
2027,0.805014709,0.062043796,0.061638281,0.071303215,0.918325479,0.021952889,0.052458019,0.007263614
2028,0.805014709,0.062043796,0.061638281,0.071303215,0.918325479,0.021952889,0.052458019,0.007263614
2029,0.805014709,0.062043796,0.061638281,0.071303215,0.918325479,0.021952889,0.052458019,0.007263614
2030,0.805014709,0.062043796,0.061638281,0.071303215,0.918325479,0.021952889,0.052458019,0.007263614
2031,0.805014709,0.062043796,0.061638281,0.071303215,0.918325479,0.021952889,0.052458019,0.007263614
2032,0.805014709,0.062043796,0.061638281,0.071303215,0.918325479,0.021952889,0.052458019,0.007263614
2033,0.805014709,0.062043796,0.061638281,0.071303215,0.918325479,0.021952889,0.052458019,0.007263614
2034,0.805014709,0.062043796,0.061638281,0.071303215,0.918325479,0.021952889,0.052458019,0.007263614
2035,0.805014709,0.062043796,0.061638281,0.071303215,0.918325479,0.021952889,0.052458019,0.007263614
2036,0.805014709,0.062043796,0.061638281,0.071303215,0.918325479,0.021952889,0.052458019,0.007263614
2037,0.805014709,0.062043796,0.061638281,0.071303215,0.918325479,0.021952889,0.052458019,0.007263614
